"","Gene","cdc28_0","cdc28_10","cdc28_20","cdc28_30","cdc28_40","cdc28_50","cdc28_60","cdc28_70","cdc28_80","cdc28_110","cdc28_120","cdc28_130","cdc28_140","cdc28_150","cdc28_160","Cluster","Process"
"489","YBR126C",1.94074941232997,-1.20344053438286,-1.77511143378519,-0.719719004119345,0.0278506335606264,-0.741706346404051,-1.02754179610522,-0.257984816140539,0.247724056407677,1.2151671169347,1.06125572094176,0.225736714122972,0.137787344984152,0.0278506335606264,0.841382298094713,3,"oligosaccharide metabolic process"
"490","YBR126C",1.94074941232997,-1.20344053438286,-1.77511143378519,-0.719719004119345,0.0278506335606264,-0.741706346404051,-1.02754179610522,-0.257984816140539,0.247724056407677,1.2151671169347,1.06125572094176,0.225736714122972,0.137787344984152,0.0278506335606264,0.841382298094713,3,"carbohydrate metabolic process"
"491","YBR126C",1.94074941232997,-1.20344053438286,-1.77511143378519,-0.719719004119345,0.0278506335606264,-0.741706346404051,-1.02754179610522,-0.257984816140539,0.247724056407677,1.2151671169347,1.06125572094176,0.225736714122972,0.137787344984152,0.0278506335606264,0.841382298094713,3,"response to oxidative stress"
"492","YBR127C",-1.72311187792797,-0.283465295980379,-0.484346214391671,-0.953068357351353,0.888340061418825,-1.95747294940781,0.218737000047851,0.921820214487374,-0.417385908254574,0.52005837766479,0.2522171531164,-0.0825843775690868,1.39054235744706,0.419617918459144,1.29010189824141,5,"protein complex biogenesis"
"493","YBR127C",-1.72311187792797,-0.283465295980379,-0.484346214391671,-0.953068357351353,0.888340061418825,-1.95747294940781,0.218737000047851,0.921820214487374,-0.417385908254574,0.52005837766479,0.2522171531164,-0.0825843775690868,1.39054235744706,0.419617918459144,1.29010189824141,5,"cellular ion homeostasis"
"494","YBR127C",-1.72311187792797,-0.283465295980379,-0.484346214391671,-0.953068357351353,0.888340061418825,-1.95747294940781,0.218737000047851,0.921820214487374,-0.417385908254574,0.52005837766479,0.2522171531164,-0.0825843775690868,1.39054235744706,0.419617918459144,1.29010189824141,5,"transmembrane transport"
"495","YBR130C",-1.56586959692122,-0.47748489950961,-1.21477775904651,-1.17966857525904,0.751336533051887,1.06731918713913,1.48862939258879,0.751336533051887,-0.0561746940599542,-0.47748489950961,0.470463062752116,0.119371224877403,0.119371224877403,1.41841102501384,-1.21477775904651,2,"organelle inheritance"
"496","YBR132C",0.666171187841871,-1.67583689441471,-0.520446240501461,0.228996345820643,0.228996345820643,-0.301858819490848,-0.754647048727119,0.385130217971081,1.3531602253038,-1.02007463138286,1.15018619150823,-0.754647048727119,1.54052087188433,0.806691672777265,-1.33234237568374,2,"ion transport"
"497","YBR132C",0.666171187841871,-1.67583689441471,-0.520446240501461,0.228996345820643,0.228996345820643,-0.301858819490848,-0.754647048727119,0.385130217971081,1.3531602253038,-1.02007463138286,1.15018619150823,-0.754647048727119,1.54052087188433,0.806691672777265,-1.33234237568374,2,"regulation of transport"
"498","YBR132C",0.666171187841871,-1.67583689441471,-0.520446240501461,0.228996345820643,0.228996345820643,-0.301858819490848,-0.754647048727119,0.385130217971081,1.3531602253038,-1.02007463138286,1.15018619150823,-0.754647048727119,1.54052087188433,0.806691672777265,-1.33234237568374,2,"transmembrane transport"
"499","YBR133C",-0.495006264064521,-2.8624275269818,-1.08686157979384,-0.530876283199631,1.01153453961011,0.509354271718565,0.975664520474998,0.670769357826561,0.599029319556341,0.150654080367463,0.885989472637222,0.41967922388079,0.0430440229621323,-0.261851139686305,-0.0286960153080882,2,"mitotic cell cycle"
"500","YBR133C",-0.495006264064521,-2.8624275269818,-1.08686157979384,-0.530876283199631,1.01153453961011,0.509354271718565,0.975664520474998,0.670769357826561,0.599029319556341,0.150654080367463,0.885989472637222,0.41967922388079,0.0430440229621323,-0.261851139686305,-0.0286960153080882,2,"regulation of cell cycle"
"501","YBR134W",-1.44609186455897,-1.98270064398618,-0.228402711243376,0.617788056314916,-0.579262297791937,-1.1984262740541,1.5671728199169,-0.0632923175734658,0.741620851567349,0.741620851567349,0.741620851567349,0.968647642863476,0.0811792768877061,0.617788056314916,-0.579262297791937,2,"biological_process"
"502","YBR137W",2.81718163827147,0.514035512196454,0.680930159013484,-0.420574509978917,-0.554090227432541,-1.52207917897132,-0.320437721888698,-0.0534062869814497,-0.153543075071668,0.146867289198987,0.247004077289205,-0.687605944886165,0.213625147925799,-1.28842667342747,0.380519794742829,4,"protein targeting"
"503","YBR140C",-0.859022190248823,1.08109894965974,0.861462594198393,-1.2250827826844,-2.39647667847825,0.165947468570795,1.63018983831311,-0.23671918310834,0.898068653441951,-0.56617371630036,0.0195232315965641,0.4221898832757,-0.0536888868905514,0.239159587057911,0.0195232315965641,3,"signaling"
"504","YBR140C",-0.859022190248823,1.08109894965974,0.861462594198393,-1.2250827826844,-2.39647667847825,0.165947468570795,1.63018983831311,-0.23671918310834,0.898068653441951,-0.56617371630036,0.0195232315965641,0.4221898832757,-0.0536888868905514,0.239159587057911,0.0195232315965641,3,"nucleobase-containing small molecule metabolic process"
"505","YBR143C",-0.948037043940664,-1.54890559291714,0.554134328500529,-0.247023736801441,1.288529221694,-1.74919510924263,0.954713361151514,-0.146878978638694,-0.914655457886416,0.453989570337783,-0.747747527615172,0.78780543088027,1.18838446353126,0.053410537686798,1.02147653326001,5,"DNA-templated transcription, termination"
"506","YBR144C",1.47410586833001,1.70290278802647,0.0686390759089362,0.624288738028896,0.460862366817143,-0.683122231665127,-0.405297400605147,-0.160157843787518,0.0686390759089362,-2.31738594378266,-0.683122231665127,-0.143815206666343,-0.683122231665127,-0.405297400605147,1.0818825774218,4,"biological_process"
"507","YBR145W",-0.425497588271852,-1.87530007572555,-0.875436291274724,-0.208860434974173,-0.0255520744915211,-0.958758273312292,-0.558812759531962,-0.675463534384558,-0.525483966716934,1.37425722373964,1.17428446684947,0.90765412432925,0.141091889583617,0.940982917144278,1.59089437703731,3,"nucleobase-containing small molecule metabolic process"
"508","YBR145W",-0.425497588271852,-1.87530007572555,-0.875436291274724,-0.208860434974173,-0.0255520744915211,-0.958758273312292,-0.558812759531962,-0.675463534384558,-0.525483966716934,1.37425722373964,1.17428446684947,0.90765412432925,0.141091889583617,0.940982917144278,1.59089437703731,3,"monocarboxylic acid metabolic process"
"509","YBR145W",-0.425497588271852,-1.87530007572555,-0.875436291274724,-0.208860434974173,-0.0255520744915211,-0.958758273312292,-0.558812759531962,-0.675463534384558,-0.525483966716934,1.37425722373964,1.17428446684947,0.90765412432925,0.141091889583617,0.940982917144278,1.59089437703731,3,"cofactor metabolic process"
"510","YBR145W",-0.425497588271852,-1.87530007572555,-0.875436291274724,-0.208860434974173,-0.0255520744915211,-0.958758273312292,-0.558812759531962,-0.675463534384558,-0.525483966716934,1.37425722373964,1.17428446684947,0.90765412432925,0.141091889583617,0.940982917144278,1.59089437703731,3,"carbohydrate metabolic process"
"511","YBR145W",-0.425497588271852,-1.87530007572555,-0.875436291274724,-0.208860434974173,-0.0255520744915211,-0.958758273312292,-0.558812759531962,-0.675463534384558,-0.525483966716934,1.37425722373964,1.17428446684947,0.90765412432925,0.141091889583617,0.940982917144278,1.59089437703731,3,"cellular amino acid metabolic process"
"512","YBR145W",-0.425497588271852,-1.87530007572555,-0.875436291274724,-0.208860434974173,-0.0255520744915211,-0.958758273312292,-0.558812759531962,-0.675463534384558,-0.525483966716934,1.37425722373964,1.17428446684947,0.90765412432925,0.141091889583617,0.940982917144278,1.59089437703731,3,"generation of precursor metabolites and energy"
"513","YBR146W",1.01431725843365,0.976375216347605,-1.79339385593381,-1.71750977176172,-0.996610972126831,-1.18632118255706,-0.199828088319847,0.44518662714295,0.44518662714295,0.786665005917371,0.672838879659231,0.255476416712715,-0.27571217249194,0.255476416712715,1.31785359512203,3,"mitochondrion organization"
"514","YBR146W",1.01431725843365,0.976375216347605,-1.79339385593381,-1.71750977176172,-0.996610972126831,-1.18632118255706,-0.199828088319847,0.44518662714295,0.44518662714295,0.786665005917371,0.672838879659231,0.255476416712715,-0.27571217249194,0.255476416712715,1.31785359512203,3,"mitochondrial translation"
"515","YBR149W",1.082154242793,0.707922227994269,0.00623720024664555,-1.63102786449781,-1.44391185709844,-1.44391185709844,-0.976121838600028,-0.672058326576057,-0.204268308077642,1.082154242793,0.661143226144428,0.73131172891919,0.240132209495853,1.17571224649269,0.684532727069349,3,"carbohydrate metabolic process"
"516","YBR150C",-2.62644829426022,-1.25178066998445,-0.189537505771356,0.841463212435472,-0.314507289796427,0.935190550454275,1.06016033447934,0.310341630328924,0.0291596162725164,-0.970598655928045,0.0291596162725164,-0.0333252757400187,0.591523644385332,0.935190550454275,0.654008536397867,2,"biological_process"
"517","YBR152W",-0.531036625130846,-2.1810432817874,-1.06207325026169,-1.72586903167525,1.13793562528038,0.208621531301404,1.00517646899767,0.208621531301404,0.208621531301404,-0.208621531301404,0.550002218885519,1.15690121903506,0.265518312565423,0.170690343792057,0.796554937696268,2,"RNA splicing"
"518","YBR152W",-0.531036625130846,-2.1810432817874,-1.06207325026169,-1.72586903167525,1.13793562528038,0.208621531301404,1.00517646899767,0.208621531301404,0.208621531301404,-0.208621531301404,0.550002218885519,1.15690121903506,0.265518312565423,0.170690343792057,0.796554937696268,2,"mRNA processing"
"519","YBR153W",0.483242563463248,-2.48668569115463,-0.448006126544053,-0.67452607816745,0.986620233737465,-0.322161708975499,1.08729576779231,0.256722611839851,0.382567029408405,0.609086981031802,-0.246655058434366,0.156047077785007,0.156047077785007,-1.37925481655135,1.43966013698426,2,"vitamin metabolic process"
"520","YBR154C",-0.39728503649833,-1.19185510949499,0.198642518249165,-0.238371021898998,1.39049762774415,-1.98642518249165,0.715113065696993,0.119185510949499,-0.595927554747494,0.198642518249165,-0.913755583946158,-0.198642518249165,1.70832565694282,-0.119185510949499,1.31104062044449,5,"transcription from RNA polymerase III promoter"
"521","YBR154C",-0.39728503649833,-1.19185510949499,0.198642518249165,-0.238371021898998,1.39049762774415,-1.98642518249165,0.715113065696993,0.119185510949499,-0.595927554747494,0.198642518249165,-0.913755583946158,-0.198642518249165,1.70832565694282,-0.119185510949499,1.31104062044449,5,"transcription from RNA polymerase II promoter"
"522","YBR154C",-0.39728503649833,-1.19185510949499,0.198642518249165,-0.238371021898998,1.39049762774415,-1.98642518249165,0.715113065696993,0.119185510949499,-0.595927554747494,0.198642518249165,-0.913755583946158,-0.198642518249165,1.70832565694282,-0.119185510949499,1.31104062044449,5,"transcription from RNA polymerase I promoter"
"523","YBR156C",-0.837899633385208,-0.8601841981029,0.142621214193227,0.811158155723978,1.85853269745549,1.23456488536012,0.454605120240911,0.499174249676294,-0.503631162619833,0.231759473063994,0.632881637982444,-0.414492903749066,0.0534829553224601,-1.88527417511672,-1.41729831604519,1,"cytokinesis"
"524","YBR156C",-0.837899633385208,-0.8601841981029,0.142621214193227,0.811158155723978,1.85853269745549,1.23456488536012,0.454605120240911,0.499174249676294,-0.503631162619833,0.231759473063994,0.632881637982444,-0.414492903749066,0.0534829553224601,-1.88527417511672,-1.41729831604519,1,"protein phosphorylation"
"525","YBR156C",-0.837899633385208,-0.8601841981029,0.142621214193227,0.811158155723978,1.85853269745549,1.23456488536012,0.454605120240911,0.499174249676294,-0.503631162619833,0.231759473063994,0.632881637982444,-0.414492903749066,0.0534829553224601,-1.88527417511672,-1.41729831604519,1,"chromosome segregation"
"526","YBR156C",-0.837899633385208,-0.8601841981029,0.142621214193227,0.811158155723978,1.85853269745549,1.23456488536012,0.454605120240911,0.499174249676294,-0.503631162619833,0.231759473063994,0.632881637982444,-0.414492903749066,0.0534829553224601,-1.88527417511672,-1.41729831604519,1,"regulation of cell cycle"
"527","YBR158W",-1.18119120939701,-0.132796644843451,-1.95700318716665,-1.66345270909165,-0.384411340336306,0.0559143767761899,0.391400637433329,-0.216668210007736,0.307529072269044,1.58657044102439,0.4123685287244,0.475272202597614,0.433336420015472,0.349464854851187,1.52366676715117,3,"mitotic cell cycle"
"528","YBR158W",-1.18119120939701,-0.132796644843451,-1.95700318716665,-1.66345270909165,-0.384411340336306,0.0559143767761899,0.391400637433329,-0.216668210007736,0.307529072269044,1.58657044102439,0.4123685287244,0.475272202597614,0.433336420015472,0.349464854851187,1.52366676715117,3,"organelle fission"
"529","YBR158W",-1.18119120939701,-0.132796644843451,-1.95700318716665,-1.66345270909165,-0.384411340336306,0.0559143767761899,0.391400637433329,-0.216668210007736,0.307529072269044,1.58657044102439,0.4123685287244,0.475272202597614,0.433336420015472,0.349464854851187,1.52366676715117,3,"regulation of organelle organization"
"530","YBR158W",-1.18119120939701,-0.132796644843451,-1.95700318716665,-1.66345270909165,-0.384411340336306,0.0559143767761899,0.391400637433329,-0.216668210007736,0.307529072269044,1.58657044102439,0.4123685287244,0.475272202597614,0.433336420015472,0.349464854851187,1.52366676715117,3,"regulation of cell cycle"
"531","YBR159W",-2.44716018027198,-0.662558875295766,0.0143588610745212,-0.816403815379922,-0.477944947194778,-0.477944947194778,1.7681911780339,0.598969633394315,0.0451278490913524,0.168203801158677,0.0143588610745212,0.137434813141846,0.22974177719234,1.67588421398341,0.22974177719234,5,"lipid metabolic process"
"532","YBR159W",-2.44716018027198,-0.662558875295766,0.0143588610745212,-0.816403815379922,-0.477944947194778,-0.477944947194778,1.7681911780339,0.598969633394315,0.0451278490913524,0.168203801158677,0.0143588610745212,0.137434813141846,0.22974177719234,1.67588421398341,0.22974177719234,5,"monocarboxylic acid metabolic process"
"533","YBR161W",-1.63274468640743,-1.2044412313085,1.30697448268067,0.606114283427879,-0.659327743000776,0.761860994372944,0.976012721922409,-0.99028950375904,-0.698264420737043,1.01494939965868,0.898139366449876,0.761860994372944,0.586645944559746,-0.62039106526451,-1.10709953696784,1,"lipid metabolic process"
"534","YBR162W",-0.621901414822716,-0.621901414822716,0.135283749328318,-0.319027349162302,1.19534297913977,-2.01512211686062,0.347295595290607,-0.50075178855855,-1.04592510674729,0.741031880649145,-1.01563770018125,0.256433375592483,1.67994148419643,0.680457067517062,1.10448075944164,5,"other"
"535","YBR164C",0.517726329029136,-1.47767723077066,0.571656154969671,-0.453010537900494,0.140217547445391,-1.90911583829494,0.949164936553416,0.787375458731811,-0.345150886019424,0.679515806850741,-0.992308797305844,0.463796503088601,1.11095441437502,-1.20802810106798,1.16488424031556,5,"Golgi vesicle transport"
"536","YBR164C",0.517726329029136,-1.47767723077066,0.571656154969671,-0.453010537900494,0.140217547445391,-1.90911583829494,0.949164936553416,0.787375458731811,-0.345150886019424,0.679515806850741,-0.992308797305844,0.463796503088601,1.11095441437502,-1.20802810106798,1.16488424031556,5,"endocytosis"
"537","YBR164C",0.517726329029136,-1.47767723077066,0.571656154969671,-0.453010537900494,0.140217547445391,-1.90911583829494,0.949164936553416,0.787375458731811,-0.345150886019424,0.679515806850741,-0.992308797305844,0.463796503088601,1.11095441437502,-1.20802810106798,1.16488424031556,5,"protein targeting"
"538","YBR166C",-1.21287081695258,-0.101072568079381,-1.48239766516426,-1.58347023324364,0.202145136158763,-0.673817120529209,0.539053696423367,0.943343968740893,-0.370599416291065,-0.101072568079381,-0.336908560264605,0.134763424105842,0.977034824767353,1.85299708145533,1.21287081695258,5,"cellular amino acid metabolic process"
"539","YBR173C",1.17649482012968,-0.58824741006484,-1.27453605514049,-1.07845358511887,1.37257729015129,-2.10788655273234,0.29412370503242,0.392164940043227,-0.637268027570243,0.343144322537823,0.245103087527017,0.0490206175054033,-0.196082470021613,0.637268027570243,1.37257729015129,3,"cellular response to DNA damage stimulus"
"540","YBR173C",1.17649482012968,-0.58824741006484,-1.27453605514049,-1.07845358511887,1.37257729015129,-2.10788655273234,0.29412370503242,0.392164940043227,-0.637268027570243,0.343144322537823,0.245103087527017,0.0490206175054033,-0.196082470021613,0.637268027570243,1.37257729015129,3,"proteolysis involved in cellular protein catabolic process"
"541","YBR173C",1.17649482012968,-0.58824741006484,-1.27453605514049,-1.07845358511887,1.37257729015129,-2.10788655273234,0.29412370503242,0.392164940043227,-0.637268027570243,0.343144322537823,0.245103087527017,0.0490206175054033,-0.196082470021613,0.637268027570243,1.37257729015129,3,"protein complex biogenesis"
"542","YBR177C",1.01983044041591,0.239632289278056,-1.12571447521319,-2.24028326255299,-1.23717135394717,-0.456973202809317,-0.0947383469238827,-0.289787884708347,0.100311190860582,0.016718531810097,1.46565795535183,0.323224948328541,0.156039630227572,1.40992951598484,0.71332402389747,3,"monocarboxylic acid metabolic process"
"543","YBR177C",1.01983044041591,0.239632289278056,-1.12571447521319,-2.24028326255299,-1.23717135394717,-0.456973202809317,-0.0947383469238827,-0.289787884708347,0.100311190860582,0.016718531810097,1.46565795535183,0.323224948328541,0.156039630227572,1.40992951598484,0.71332402389747,3,"lipid metabolic process"
"544","YBR178W",0.99917237473606,2.07483641452368,-0.184058069030327,-1.58242132075424,-1.65413225674008,-0.0764916650515644,0.10278567491304,-0.0764916650515644,0.210352078891802,-1.11630023684627,0.927461438750218,0.676473162799772,0.389629418856406,0.10278567491304,-0.79360102490998,4,"biological_process"
"545","YBR181C",-0.125902182786955,-1.2427763849293,0.462995123797189,-0.450811041592,1.33618768183575,-1.56768524373434,0.0974726576415135,-0.450811041592,-1.34431040330587,0.726983571576288,-0.938174329799568,0.483301927472505,1.23465366345917,0.178699872342775,1.60017612961485,5,"ribosomal small subunit biogenesis"
"546","YBR181C",-0.125902182786955,-1.2427763849293,0.462995123797189,-0.450811041592,1.33618768183575,-1.56768524373434,0.0974726576415135,-0.450811041592,-1.34431040330587,0.726983571576288,-0.938174329799568,0.483301927472505,1.23465366345917,0.178699872342775,1.60017612961485,5,"rRNA processing"
"547","YBR181C",-0.125902182786955,-1.2427763849293,0.462995123797189,-0.450811041592,1.33618768183575,-1.56768524373434,0.0974726576415135,-0.450811041592,-1.34431040330587,0.726983571576288,-0.938174329799568,0.483301927472505,1.23465366345917,0.178699872342775,1.60017612961485,5,"cytoplasmic translation"
"548","YBR182C",1.84837075279046,-1.22256730074593,-2.07197569853259,0.781165329930296,1.49989551267285,0.0406554446803871,0.454469792320042,0.410910387305341,-0.307819795437217,0.0842148496950877,0.214893064739189,-0.177141580393115,-0.242480687915166,-1.13544849071653,-0.177141580393115,2,"biological_process"
"549","YBR182C",1.84837075279046,-1.22256730074593,-2.07197569853259,0.781165329930296,1.49989551267285,0.0406554446803871,0.454469792320042,0.410910387305341,-0.307819795437217,0.0842148496950877,0.214893064739189,-0.177141580393115,-0.242480687915166,-1.13544849071653,-0.177141580393115,2,"transcription from RNA polymerase II promoter"
"550","YBR182C",1.84837075279046,-1.22256730074593,-2.07197569853259,0.781165329930296,1.49989551267285,0.0406554446803871,0.454469792320042,0.410910387305341,-0.307819795437217,0.0842148496950877,0.214893064739189,-0.177141580393115,-0.242480687915166,-1.13544849071653,-0.177141580393115,2,"response to osmotic stress"
"551","YBR184W",1.82908386244045,0.848139546775193,-0.630822652227812,0.953779703846836,1.25560872405153,0.485944722529559,-0.0422560628286573,0.10865844727369,-0.525182495156169,-0.0422560628286573,0.485944722529559,-1.52121826183166,-0.736462809299456,-0.796828613340395,-1.67213277193401,4,"biological_process"
"552","YBR187W",-2.29932227160124,-1.08860802417845,1.58117211116413,0.494633683989826,0.711941369424687,-0.591904743184478,1.08446883017016,-0.374597057749617,-1.18173988936482,-0.126245417252633,0.0600183131201044,-0.00206959700414154,0.898205099797425,0.556721594114072,0.277325998554965,5,"cellular ion homeostasis"
"553","YBR189W",-1.26810933417442,-0.393774502133833,0.655427296314867,-0.685219446147361,0.208545048827458,-1.4235466376483,0.111396734156282,-0.316055850396892,-1.15153135656901,0.538849318709456,-1.0932423677663,0.888583251525689,1.51033246542121,0.791434936854513,1.62691044302663,5,"translational elongation"
"554","YBR189W",-1.26810933417442,-0.393774502133833,0.655427296314867,-0.685219446147361,0.208545048827458,-1.4235466376483,0.111396734156282,-0.316055850396892,-1.15153135656901,0.538849318709456,-1.0932423677663,0.888583251525689,1.51033246542121,0.791434936854513,1.62691044302663,5,"regulation of translation"
"555","YBR189W",-1.26810933417442,-0.393774502133833,0.655427296314867,-0.685219446147361,0.208545048827458,-1.4235466376483,0.111396734156282,-0.316055850396892,-1.15153135656901,0.538849318709456,-1.0932423677663,0.888583251525689,1.51033246542121,0.791434936854513,1.62691044302663,5,"ribosomal small subunit biogenesis"
"556","YBR189W",-1.26810933417442,-0.393774502133833,0.655427296314867,-0.685219446147361,0.208545048827458,-1.4235466376483,0.111396734156282,-0.316055850396892,-1.15153135656901,0.538849318709456,-1.0932423677663,0.888583251525689,1.51033246542121,0.791434936854513,1.62691044302663,5,"rRNA processing"
"557","YBR191W",-1.40281208899741,-0.278275224176117,0.541302490863132,-0.583234373958163,0.674722118892777,-1.28845240782914,0.617542278308643,-0.545114480235407,-1.21221262038363,0.426942809694865,-0.888193523740209,0.56036243772451,1.81831893057545,1.57053962137754,-0.0114359681168267,5,"cytoplasmic translation"
"558","YBR191W",-1.40281208899741,-0.278275224176117,0.541302490863132,-0.583234373958163,0.674722118892777,-1.28845240782914,0.617542278308643,-0.545114480235407,-1.21221262038363,0.426942809694865,-0.888193523740209,0.56036243772451,1.81831893057545,1.57053962137754,-0.0114359681168267,5,"biological_process"
"559","YBR192W",-1.0850659617543,1.38919371350491,1.31187309865306,-1.16238657660615,-2.28353549195798,-0.621142272643196,0.963930331819732,-0.350520120661721,-0.427840735513571,0.345365413004931,0.538666950134556,0.268044798153081,0.229384490727155,0.615987564986406,0.268044798153081,5,"ion transport"
"560","YBR192W",-1.0850659617543,1.38919371350491,1.31187309865306,-1.16238657660615,-2.28353549195798,-0.621142272643196,0.963930331819732,-0.350520120661721,-0.427840735513571,0.345365413004931,0.538666950134556,0.268044798153081,0.229384490727155,0.615987564986406,0.268044798153081,5,"mitochondrion organization"
"561","YBR192W",-1.0850659617543,1.38919371350491,1.31187309865306,-1.16238657660615,-2.28353549195798,-0.621142272643196,0.963930331819732,-0.350520120661721,-0.427840735513571,0.345365413004931,0.538666950134556,0.268044798153081,0.229384490727155,0.615987564986406,0.268044798153081,5,"transmembrane transport"
"562","YBR192W",-1.0850659617543,1.38919371350491,1.31187309865306,-1.16238657660615,-2.28353549195798,-0.621142272643196,0.963930331819732,-0.350520120661721,-0.427840735513571,0.345365413004931,0.538666950134556,0.268044798153081,0.229384490727155,0.615987564986406,0.268044798153081,5,"nucleobase-containing compound transport"
"563","YBR193C",0.480030203631954,-1.90356804888534,-0.910402110336465,-1.85390975195789,-0.364160844134586,-0.711768922626691,1.12558806368872,0.877296579051502,0.629005094414285,0.877296579051502,0.976613172906389,0.926954875978946,0.231738718994736,-0.413819141062029,0.0331055312849624,3,"transcription from RNA polymerase II promoter"
"564","YBR196C",-0.513936216648145,-1.11670091518609,-0.577385132283718,-0.704282963554865,0.532970891338817,-1.90981236063076,0.913664385152257,-0.196691638470278,-0.799456337008225,0.247450770978736,-0.418762843194785,0.628144264792177,1.86539811968586,1.07228667424119,0.977113300787831,5,"cofactor metabolic process"
"565","YBR196C",-0.513936216648145,-1.11670091518609,-0.577385132283718,-0.704282963554865,0.532970891338817,-1.90981236063076,0.913664385152257,-0.196691638470278,-0.799456337008225,0.247450770978736,-0.418762843194785,0.628144264792177,1.86539811968586,1.07228667424119,0.977113300787831,5,"nucleobase-containing small molecule metabolic process"
"566","YBR196C",-0.513936216648145,-1.11670091518609,-0.577385132283718,-0.704282963554865,0.532970891338817,-1.90981236063076,0.913664385152257,-0.196691638470278,-0.799456337008225,0.247450770978736,-0.418762843194785,0.628144264792177,1.86539811968586,1.07228667424119,0.977113300787831,5,"monocarboxylic acid metabolic process"
"567","YBR196C",-0.513936216648145,-1.11670091518609,-0.577385132283718,-0.704282963554865,0.532970891338817,-1.90981236063076,0.913664385152257,-0.196691638470278,-0.799456337008225,0.247450770978736,-0.418762843194785,0.628144264792177,1.86539811968586,1.07228667424119,0.977113300787831,5,"generation of precursor metabolites and energy"
"568","YBR196C",-0.513936216648145,-1.11670091518609,-0.577385132283718,-0.704282963554865,0.532970891338817,-1.90981236063076,0.913664385152257,-0.196691638470278,-0.799456337008225,0.247450770978736,-0.418762843194785,0.628144264792177,1.86539811968586,1.07228667424119,0.977113300787831,5,"carbohydrate metabolic process"
"569","YBR196C",-0.513936216648145,-1.11670091518609,-0.577385132283718,-0.704282963554865,0.532970891338817,-1.90981236063076,0.913664385152257,-0.196691638470278,-0.799456337008225,0.247450770978736,-0.418762843194785,0.628144264792177,1.86539811968586,1.07228667424119,0.977113300787831,5,"biological_process"
"570","YBR196C",-0.513936216648145,-1.11670091518609,-0.577385132283718,-0.704282963554865,0.532970891338817,-1.90981236063076,0.913664385152257,-0.196691638470278,-0.799456337008225,0.247450770978736,-0.418762843194785,0.628144264792177,1.86539811968586,1.07228667424119,0.977113300787831,5,"biological_process"
"571","YBR198C",-1.70937508440593,-0.631660495288357,-1.17051778984715,-1.26032733894028,2.42186417387811,-0.317327073462397,0.490958868375785,0.760387515655179,-0.137707975276135,0.625673192015482,0.0868158974566936,0.580768417468916,0.311339770189522,-0.227517524369266,0.176625446549825,2,"DNA-templated transcription, initiation"
"572","YBR198C",-1.70937508440593,-0.631660495288357,-1.17051778984715,-1.26032733894028,2.42186417387811,-0.317327073462397,0.490958868375785,0.760387515655179,-0.137707975276135,0.625673192015482,0.0868158974566936,0.580768417468916,0.311339770189522,-0.227517524369266,0.176625446549825,2,"chromatin organization"
"573","YBR198C",-1.70937508440593,-0.631660495288357,-1.17051778984715,-1.26032733894028,2.42186417387811,-0.317327073462397,0.490958868375785,0.760387515655179,-0.137707975276135,0.625673192015482,0.0868158974566936,0.580768417468916,0.311339770189522,-0.227517524369266,0.176625446549825,2,"histone modification"
"574","YBR198C",-1.70937508440593,-0.631660495288357,-1.17051778984715,-1.26032733894028,2.42186417387811,-0.317327073462397,0.490958868375785,0.760387515655179,-0.137707975276135,0.625673192015482,0.0868158974566936,0.580768417468916,0.311339770189522,-0.227517524369266,0.176625446549825,2,"peptidyl-amino acid modification"
"575","YBR198C",-1.70937508440593,-0.631660495288357,-1.17051778984715,-1.26032733894028,2.42186417387811,-0.317327073462397,0.490958868375785,0.760387515655179,-0.137707975276135,0.625673192015482,0.0868158974566936,0.580768417468916,0.311339770189522,-0.227517524369266,0.176625446549825,2,"protein acylation"
"576","YBR198C",-1.70937508440593,-0.631660495288357,-1.17051778984715,-1.26032733894028,2.42186417387811,-0.317327073462397,0.490958868375785,0.760387515655179,-0.137707975276135,0.625673192015482,0.0868158974566936,0.580768417468916,0.311339770189522,-0.227517524369266,0.176625446549825,2,"transcription from RNA polymerase II promoter"
"577","YBR202W",-1.42426327207388,0.252906562330876,-0.559056611468252,-1.25122193995275,-1.41095240037226,-0.971693634218629,0.359393535943876,1.37101978526738,1.31777629846088,-0.186352203822751,-0.479191381258502,0.199663075524376,0.399326151048752,1.34439804186413,1.03824799272675,3,"DNA repair"
"578","YBR202W",-1.42426327207388,0.252906562330876,-0.559056611468252,-1.25122193995275,-1.41095240037226,-0.971693634218629,0.359393535943876,1.37101978526738,1.31777629846088,-0.186352203822751,-0.479191381258502,0.199663075524376,0.399326151048752,1.34439804186413,1.03824799272675,3,"DNA replication"
"579","YBR202W",-1.42426327207388,0.252906562330876,-0.559056611468252,-1.25122193995275,-1.41095240037226,-0.971693634218629,0.359393535943876,1.37101978526738,1.31777629846088,-0.186352203822751,-0.479191381258502,0.199663075524376,0.399326151048752,1.34439804186413,1.03824799272675,3,"chromatin organization"
"580","YBR202W",-1.42426327207388,0.252906562330876,-0.559056611468252,-1.25122193995275,-1.41095240037226,-0.971693634218629,0.359393535943876,1.37101978526738,1.31777629846088,-0.186352203822751,-0.479191381258502,0.199663075524376,0.399326151048752,1.34439804186413,1.03824799272675,3,"cellular response to DNA damage stimulus"
